Date,Open,High,Low,Close,Adj Close,Volume
2017-03-20,2500.209961,2528.320068,2498.050049,2523.429932,2523.429932,313800
2017-03-21,2535.969971,2556.469971,2535.830078,2556.469971,2556.469971,361800
2017-03-22,2560.340088,2561.629883,2542.02002,2546.360107,2546.360107,527700
2017-03-23,2558.370117,2558.370117,2539.719971,2557.969971,2557.969971,292800
2017-03-24,2557.290039,2559.899902,2529.939941,2549.409912,2549.409912,221200
2017-03-27,2548.300049,2554.129883,2540.669922,2545.439941,2545.439941,253900
2017-03-28,2534.47998,2558.73999,2533.72998,2552.399902,2552.399902,277000
2017-03-29,2559.929932,2559.929932,2536.540039,2550.570068,2550.570068,293500
2017-03-30,2541.179932,2547.610107,2534.600098,2542.949951,2542.949951,291500
2017-03-31,2548.27002,2552.280029,2527.199951,2530.350098,2530.350098,266500
2017-04-03,2532.550049,2532.949951,2520.98999,2526.639893,2526.639893,287800
2017-04-04,2525.600098,2526.610107,2511.76001,2518.25,2518.25,398200
2017-04-05,2522.419922,2538.280029,2514.51001,2534.790039,2534.790039,302900
2017-04-06,2546.050049,2559.100098,2533.98999,2533.98999,2533.98999,362200
2017-04-07,2536.800049,2542.620117,2523.52002,2527.669922,2527.669922,404300
2017-04-10,2533.850098,2539.879883,2525.959961,2530.699951,2530.699951,484900
2017-04-11,2546.610107,2553.219971,2535.189941,2540.51001,2540.51001,485700
2017-04-12,2542.340088,2544.580078,2532.449951,2537.149902,2537.149902,391300
2017-04-13,2539.790039,2544.330078,2533.97998,2544.330078,2544.330078,297900
2017-04-14,2544.73999,2546.709961,2506.689941,2507.810059,2507.810059,284900
2017-04-17,2512.52002,2521.060059,2500.929932,2514.189941,2514.189941,348200
2017-04-18,2517.26001,2524.409912,2508.659912,2512.899902,2512.899902,301200
2017-04-19,2502.219971,2506.320068,2474.280029,2476.370117,2476.370117,339000
2017-04-20,2488.919922,2488.919922,2472.75,2475.409912,2475.409912,288600
2017-04-21,2486.719971,2501.669922,2476.290039,2501.669922,2501.669922,323800
2017-04-24,2490.72998,2513.679932,2487.149902,2510.120117,2510.120117,395400
2017-04-25,2510.189941,2510.469971,2474.290039,2474.370117,2474.370117,507600
2017-04-26,2479.550049,2480.850098,2452.399902,2461.97998,2461.97998,404900
2017-04-27,2470.090088,2473.169922,2459.02002,2464,2464,406400
2017-04-28,2467.810059,2471.98999,2457.97998,2471.48999,2471.48999,240100
2017-05-02,2471.22998,2471.429932,2455.389893,2461,2461,281200
2017-05-04,2462.419922,2481.919922,2457.699951,2480.550049,2480.550049,255000
2017-05-08,2486.570068,2514.610107,2469.47998,2469.47998,2469.47998,317800
2017-05-10,2488.389893,2495.080078,2475.98999,2482.070068,2482.070068,340800
2017-05-11,2488.830078,2488.830078,2477.290039,2481.879883,2481.879883,324400
2017-05-12,2487.830078,2498.669922,2470.48999,2478.530029,2478.530029,308400
2017-05-15,2471.340088,2471.72998,2429.830078,2429.830078,2429.830078,247300
2017-05-16,2437.590088,2444.570068,2426.939941,2440.540039,2440.540039,230400
2017-05-17,2447.669922,2457.189941,2427.340088,2427.340088,2427.340088,224600
2017-05-18,2420.860107,2436.679932,2411.47998,2436.669922,2436.669922,194900
2017-05-19,2439.310059,2467.51001,2437.26001,2467.48999,2467.48999,220300
2017-05-22,2474.860107,2481.02002,2465.939941,2479.649902,2479.649902,262200
2017-05-23,2484.629883,2493.399902,2481.909912,2486.350098,2486.350098,331100
2017-05-24,2502.5,2502.5,2466.449951,2466.459961,2466.459961,333800
2017-05-25,2476.850098,2497.52002,2475.51001,2497.52002,2497.52002,308800
2017-05-26,2510.699951,2515.370117,2494.179932,2513.280029,2513.280029,311400
2017-05-29,2510.72998,2524.72998,2498.409912,2510.22998,2510.22998,374300
2017-05-30,2516.330078,2516.820068,2493.97998,2499.75,2499.75,444000
2017-05-31,2496.860107,2502.52002,2483.820068,2487.909912,2487.909912,444300
2017-06-01,2499.870117,2500.870117,2482.149902,2496.419922,2496.419922,438800
2017-06-02,2510.969971,2513.300049,2496.179932,2503.72998,2503.72998,404600
2017-06-05,2504.159912,2524.550049,2498.550049,2521.73999,2521.73999,341600
2017-06-07,2517.189941,2521.969971,2506.48999,2515.429932,2515.429932,336700
2017-06-08,2527.669922,2532.080078,2512.689941,2515.810059,2515.810059,333100
2017-06-09,2519.669922,2524.330078,2513.090088,2520.26001,2520.26001,351800
2017-06-12,2516.899902,2517.120117,2488.439941,2502.110107,2502.110107,343000
2017-06-13,2510.350098,2536.600098,2507.959961,2536.600098,2536.600098,370000
2017-06-14,2533.860107,2547.219971,2531.310059,2538,2538,371100
2017-06-15,2536.959961,2564.429932,2536.72998,2562.22998,2562.22998,514600
2017-06-16,2560.689941,2574.76001,2553.530029,2574.76001,2574.76001,400600
2017-06-19,2588.870117,2607.100098,2587.550049,2598.189941,2598.189941,437500
2017-06-20,2590.409912,2599.169922,2567.070068,2567.73999,2567.73999,397000
2017-06-21,2557.370117,2597.139893,2553.01001,2566.459961,2566.459961,403100
2017-06-22,2578.909912,2583.73999,2564.590088,2568.540039,2568.540039,595100
2017-06-23,2565.98999,2565.98999,2519.600098,2525.389893,2525.389893,481800
2017-06-26,2487.340088,2503.98999,2476.23999,2491.75,2491.75,442400
2017-06-27,2437.02002,2460.280029,2409.379883,2453.310059,2453.310059,582800
2017-06-28,2483.719971,2484.179932,2396.560059,2396.560059,2396.560059,460100
2017-06-29,2400.169922,2423.879883,2393.459961,2407.620117,2407.620117,362400
2017-06-30,2346.72998,2372.899902,2346.72998,2363.77002,2363.77002,489100
2017-07-03,2380.48999,2397.899902,2367.310059,2385.379883,2385.379883,352300
2017-07-04,2402.889893,2421.800049,2388.540039,2395.189941,2395.189941,423400
2017-07-05,2412.469971,2426.629883,2408.02002,2421.830078,2421.830078,305700
2017-07-06,2452.52002,2455.120117,2428.149902,2442.820068,2442.820068,322100
2017-07-07,2433.350098,2438.47998,2411.22998,2415.120117,2415.120117,421500
2017-07-10,2417.72998,2432.449951,2404.02002,2429.649902,2429.649902,432300
2017-07-11,2417.179932,2422.620117,2405.22998,2414.280029,2414.280029,349500
2017-07-12,2427.129883,2451.52002,2427.129883,2451.52002,2451.52002,300600
2017-07-13,2465.350098,2466.080078,2447.860107,2457.649902,2457.649902,321300
2017-07-14,2474.080078,2480.790039,2456.139893,2456.139893,2456.139893,271200
2017-07-17,2447.110107,2460.120117,2426.209961,2427.360107,2427.360107,367600
2017-07-18,2406.570068,2410.340088,2387.25,2402.159912,2402.159912,320400
2017-07-19,2405.919922,2407.97998,2374.800049,2375.060059,2375.060059,312300
2017-07-20,2400.669922,2413.01001,2392.870117,2411.409912,2411.409912,400100
2017-07-21,2413.389893,2429.429932,2395.23999,2401.820068,2401.820068,413000
2017-07-24,2420.669922,2433.080078,2407.590088,2433.080078,2433.080078,394800
2017-07-25,2443.429932,2476.429932,2436.030029,2459.449951,2459.449951,437300
2017-07-26,2485.639893,2489.459961,2474.909912,2484.120117,2484.120117,391300
2017-07-27,2483.050049,2494.48999,2478.76001,2494.48999,2494.48999,350200
2017-07-28,2477.429932,2486.97998,2474.77002,2486.080078,2486.080078,360900
2017-07-31,2486,2496.51001,2471.040039,2492.379883,2492.379883,344000
2017-08-01,2495.110107,2497.800049,2476.879883,2493.969971,2493.969971,377800
2017-08-02,2491.98999,2493.560059,2470.909912,2475.030029,2475.030029,477200
2017-08-03,2456.800049,2485.52002,2456.800049,2485.52002,2485.52002,291500
2017-08-04,2488.219971,2492.879883,2483.780029,2484.969971,2484.969971,399100
2017-08-07,2494.840088,2508.709961,2485.340088,2496.02002,2496.02002,482100
2017-08-08,2446.72998,2450.399902,2412.620117,2416.76001,2416.76001,458000
2017-08-09,2414.679932,2437.080078,2399.439941,2437.080078,2437.080078,306900
2017-08-10,2455,2456.550049,2444.919922,2452.060059,2452.060059,332100
2017-08-11,2425.939941,2430.77002,2409.469971,2419.290039,2419.290039,501300
2017-08-14,2421.699951,2439.469971,2413.709961,2436.370117,2436.370117,333400
2017-08-16,2454.100098,2458.23999,2445.719971,2445.850098,2445.850098,395300
2017-08-17,2454.719971,2467.52002,2440.889893,2444.159912,2444.159912,390300
2017-08-18,2422.26001,2442.429932,2416.439941,2442.429932,2442.429932,497100
2017-08-21,2447.969971,2447.969971,2405.909912,2408.060059,2408.060059,551700
2017-08-22,2426.919922,2446.780029,2420.919922,2437.52002,2437.52002,591000
2017-08-23,2420.879883,2433.969971,2417.23999,2429.580078,2429.580078,454300
2017-08-24,2424.149902,2446.280029,2424.149902,2444.080078,2444.080078,334400
2017-08-25,2439.939941,2454.360107,2419.550049,2450.73999,2450.73999,356400
2017-08-28,2456.530029,2458.98999,2441.199951,2444.219971,2444.219971,355200
2017-08-29,2450.949951,2454.949951,2441.580078,2442.709961,2442.709961,441600
2017-08-30,2449.419922,2457.850098,2442.350098,2455.070068,2455.070068,395900
2017-08-31,2466.040039,2466.159912,2449.969971,2457.48999,2457.48999,347200
2017-09-01,2459.389893,2465.629883,2449.080078,2453.77002,2453.77002,394700
2017-09-04,2467.550049,2486.72998,2467.550049,2479.97998,2479.97998,647300
2017-09-05,2483.26001,2490.570068,2476.51001,2486.100098,2486.100098,727000
2017-09-06,2478.590088,2485.149902,2472.370117,2476.330078,2476.330078,531700
2017-09-07,2473.699951,2478.570068,2466.570068,2474.110107,2474.110107,701400
2017-09-08,2478.469971,2479.320068,2454.439941,2464.139893,2464.139893,524300
2017-09-11,2444.189941,2453.540039,2436.51001,2448.810059,2448.810059,466100
2017-09-12,2460.620117,2484.090088,2456.199951,2475.639893,2475.639893,520900
2017-09-13,2497.75,2508.129883,2484.189941,2492.399902,2492.399902,465000
2017-09-14,2502.290039,2515.379883,2500.219971,2515.379883,2515.379883,746300
2017-09-15,2515.75,2516.570068,2501.709961,2505.610107,2505.610107,807600
2017-09-18,2506.939941,2507.909912,2487.25,2487.25,2487.25,614100
2017-09-19,2486.469971,2487.77002,2461.379883,2461.379883,2461.379883,612000
2017-09-20,2468.449951,2479.75,2444.080078,2449.810059,2449.810059,714700
2017-09-21,2450.709961,2451.860107,2428.790039,2443.97998,2443.97998,593400
2017-09-25,2458.669922,2464.719971,2448.01001,2464.159912,2464.159912,490000
2017-09-26,2469.300049,2483.850098,2468.409912,2477.709961,2477.709961,599900
2017-09-27,2482.969971,2486.169922,2471.909912,2476.110107,2476.110107,650700
2017-09-28,2476.870117,2480.219971,2456.199951,2458.540039,2458.540039,712600
2017-09-29,2446.639893,2465.550049,2444.669922,2459.820068,2459.820068,691800
2017-10-10,2468.719971,2472.820068,2448.429932,2448.449951,2448.449951,596800
2017-10-11,2459.72998,2461.949951,2452.340088,2460.649902,2460.649902,431400
2017-10-12,2464.070068,2472.300049,2447.689941,2465.570068,2465.570068,588100
2017-10-13,2462.97998,2476.860107,2460.070068,2471.909912,2471.909912,752700
2017-10-16,2477.47998,2481.310059,2457.840088,2466.01001,2466.01001,638100
2017-10-17,2452.800049,2466.570068,2444.77002,2460.800049,2460.800049,653600
2017-10-18,2465,2482.399902,2463.139893,2478.959961,2478.959961,708400
2017-10-19,2476.699951,2479.679932,2457.179932,2457.25,2457.25,571800
2017-10-20,2446.810059,2449.879883,2399.580078,2409.030029,2409.030029,575900
2017-10-23,2428.830078,2430.149902,2415.5,2423.01001,2423.01001,816900
2017-10-24,2419.629883,2445.310059,2418.110107,2438.959961,2438.959961,603000
2017-10-25,2444.620117,2452.669922,2441.25,2447.76001,2447.76001,438900
2017-10-26,2450.389893,2455.780029,2432.810059,2453.76001,2453.76001,501400
2017-10-27,2468.26001,2478.669922,2466.01001,2470.580078,2470.580078,474100
2017-10-30,2467.879883,2468.27002,2449.110107,2451.580078,2451.580078,530200
2017-10-31,2454.25,2470.98999,2448,2470.149902,2470.149902,427900
2017-11-01,2474.780029,2479.560059,2462.840088,2468.830078,2468.830078,613200
2017-11-02,2450.860107,2451.949951,2422.370117,2423.47998,2423.47998,533400
2017-11-03,2432.179932,2433.51001,2403.969971,2404.040039,2404.040039,502400
2017-11-06,2404.679932,2405.560059,2365.310059,2376.23999,2376.23999,564800
2017-11-07,2373.120117,2379.48999,2336.540039,2340.110107,2340.110107,606300
2017-11-08,2350.23999,2374.52002,2345.219971,2363.909912,2363.909912,456000
2017-11-09,2364.159912,2370.580078,2337.830078,2337.830078,2337.830078,438300
2017-11-10,2323.080078,2357.399902,2320.76001,2357.219971,2357.219971,537300
2017-11-13,2351.889893,2361.389893,2337.219971,2357.879883,2357.879883,415100
2017-11-14,2334.75,2358.01001,2326.610107,2350.919922,2350.919922,470900
2017-11-15,2349.379883,2358.709961,2342.02002,2342.030029,2342.030029,526600
2017-11-16,2327.370117,2335.350098,2310.800049,2314.23999,2314.23999,414400
2017-11-17,2325.679932,2329.580078,2296.389893,2326.129883,2326.129883,396700
2017-11-20,2322.22998,2327.590088,2271.530029,2271.540039,2271.540039,393300
2017-11-21,2285.879883,2287.389893,2252.360107,2272.76001,2272.76001,366000
2017-11-22,2270.949951,2280.810059,2261.340088,2265.459961,2265.459961,315100
2017-11-23,2264.73999,2274.73999,2243.899902,2257.550049,2257.550049,346900
2017-11-24,2261.439941,2283.75,2247.350098,2272.870117,2272.870117,344400
2017-11-27,2276.919922,2294.610107,2267.25,2285.800049,2285.800049,352600
2017-11-28,2299.090088,2305.840088,2292.129883,2294.159912,2294.159912,339900
2017-11-29,2277.219971,2287.080078,2262.77002,2280.620117,2280.620117,423000
2017-11-30,2285.929932,2298.560059,2277.72998,2285.060059,2285.060059,364400
2017-12-01,2293.070068,2313.800049,2293.070068,2310.899902,2310.899902,291600
2017-12-04,2312.26001,2317.840088,2299.790039,2301.98999,2301.98999,297100
2017-12-05,2302.949951,2306.070068,2290.23999,2297.919922,2297.919922,379000
2017-12-06,2313.780029,2319.389893,2287.100098,2290.110107,2290.110107,402800
2017-12-07,2298.909912,2300.179932,2278.939941,2282.290039,2282.290039,464500
2017-12-08,2281.360107,2293.340088,2269.550049,2289.189941,2289.189941,353200
2017-12-11,2289.610107,2289.610107,2264.419922,2269.310059,2269.310059,334300
2017-12-12,2273.149902,2284.429932,2263.129883,2280.199951,2280.199951,436100
2017-12-13,2284.379883,2292.610107,2269.669922,2273.030029,2273.030029,309300
2017-12-14,2284.51001,2297.159912,2276.540039,2289.060059,2289.060059,303300
2017-12-15,2292.330078,2295.27002,2284.439941,2294.98999,2294.98999,262100
2017-12-18,2290.179932,2296.909912,2283.290039,2293.51001,2293.51001,206500
2017-12-19,2292.22998,2296.600098,2286.02002,2295.26001,2295.26001,223900
2017-12-21,2301.169922,2312.649902,2301.129883,2307.070068,2307.070068,219000
2017-12-22,2304.139893,2306.719971,2265.459961,2270.199951,2270.199951,352100
2017-12-26,2278.330078,2288.929932,2272.939941,2287.679932,2287.679932,270500
2017-12-27,2288.51001,2300.379883,2283.26001,2286.5,2286.5,244500
2017-12-28,2290.850098,2301.27002,2279.550049,2300.159912,2300.159912,230300
2018-01-02,2305.72998,2308.600098,2298.409912,2301.449951,2301.449951,299700
2018-01-03,2303.040039,2303.709961,2291.909912,2303.709961,2303.709961,244900
2018-01-04,2295.209961,2295.620117,2277.889893,2282.790039,2282.790039,286200
2018-01-05,2266.429932,2271.820068,2238.550049,2248.449951,2248.449951,335400
2018-01-08,2249.860107,2262.52002,2247.370117,2258.909912,2258.909912,255200
2018-01-09,2233.050049,2244.080078,2218.090088,2240.800049,2240.800049,312500
2018-01-10,2244.610107,2250.919922,2240.139893,2247.050049,2247.050049,238400
2018-01-11,2257.350098,2264.419922,2245.060059,2247.879883,2247.879883,271600
2018-01-12,2248.040039,2272.860107,2244.590088,2270.060059,2270.060059,294300
2018-01-15,2273.679932,2280.310059,2268.909912,2273.330078,2273.330078,269300
2018-01-16,2282.570068,2282.879883,2268.060059,2282.600098,2282.600098,338400
2018-01-17,2276.159912,2295.219971,2271.350098,2293.209961,2293.209961,347300
2018-01-18,2297.320068,2302.870117,2289.409912,2299.300049,2299.300049,307000
2018-01-19,2312.139893,2314.600098,2299.449951,2303.120117,2303.120117,276900
2018-01-22,2304.659912,2309.879883,2300.209961,2309.030029,2309.030029,268200
2018-01-23,2313.110107,2320.850098,2305.459961,2307.350098,2307.350098,286900
2018-01-24,2298.129883,2322.879883,2295.719971,2322.879883,2322.879883,255900
2018-01-25,2317.929932,2318.719971,2302.169922,2307.030029,2307.030029,230500
2018-01-26,2308.959961,2317.73999,2302.169922,2315.719971,2315.719971,277000
2018-01-29,2310.899902,2315.429932,2288.01001,2291.77002,2291.77002,358200
2018-01-30,2288.800049,2298.469971,2284.5,2287.610107,2287.610107,387500
2018-01-31,2278.080078,2286.820068,2264.899902,2281.580078,2281.580078,357600
2018-02-01,2277.350098,2289.379883,2276.600098,2288.659912,2288.659912,312600
2018-02-02,2286.909912,2295.76001,2275.129883,2283.199951,2283.199951,368200
2018-02-05,2286.280029,2289.659912,2271,2282.919922,2282.919922,336800
2018-02-06,2285.280029,2291.51001,2281.629883,2286.22998,2286.22998,301300
2018-02-07,2304.699951,2318.649902,2304.149902,2318.25,2318.25,292200
2018-02-08,2314.550049,2314.550049,2295.26001,2303.01001,2303.01001,343200
2018-02-09,2287.72998,2310.969971,2287.419922,2308.97998,2308.97998,309200
2018-02-12,2319.219971,2319.219971,2301.790039,2308.459961,2308.459961,350900
2018-02-13,2314.409912,2334.040039,2311.560059,2323.449951,2323.449951,289100
2018-02-14,2332.040039,2339.169922,2325.120117,2339.169922,2339.169922,321700
2018-02-19,2331.699951,2355.429932,2331.699951,2355.429932,2355.429932,279200
2018-02-20,2356.129883,2356.620117,2337.469971,2343.070068,2343.070068,317900
2018-02-21,2349.639893,2352.110107,2333.320068,2338.879883,2338.879883,278300
2018-02-22,2338.280029,2341.550049,2308.899902,2309.570068,2309.570068,287900
2018-02-23,2311.060059,2311.060059,2270.219971,2274.48999,2274.48999,309500
2018-02-26,2269.939941,2278.120117,2250.98999,2267.52002,2267.52002,282100
2018-02-27,2258.72998,2273.709961,2253.830078,2253.830078,2253.830078,214600
2018-02-28,2256.030029,2257.52002,2222.949951,2228.610107,2228.610107,365700
2018-03-02,2176.159912,2186.689941,2129.669922,2129.669922,2129.669922,411900
2018-03-05,2131.659912,2173.01001,2129.129883,2161.850098,2161.850098,292600
2018-03-06,2155.340088,2159.22998,2141.280029,2145.120117,2145.120117,259200
2018-03-07,2156,2161.76001,2140.189941,2145.120117,2145.120117,222500
2018-03-08,2169.439941,2182.77002,2159.370117,2167.51001,2167.51001,275200
2018-03-09,2158.800049,2168.01001,2146.610107,2148.310059,2148.310059,321800
2018-03-12,2130.060059,2158.780029,2117.620117,2156.26001,2156.26001,351800
2018-03-13,2143.080078,2163.209961,2136.919922,2161.709961,2161.709961,308700
2018-03-14,2147.300049,2148.800049,2094.689941,2106.100098,2106.100098,373500
2018-03-15,2119.189941,2121.360107,2092.100098,2097.580078,2097.580078,399700
2018-03-16,2046.670044,2066.060059,2033.810059,2063.300049,2063.300049,376000
2018-03-19,2066.570068,2066.570068,2008.859985,2027.150024,2027.150024,449200
2018-03-20,2026.680054,2045.76001,1993.77002,1996.050049,1996.050049,427300
2018-03-21,1985.949951,2028.839966,1985.949951,2014.689941,2014.689941,441600
2018-03-22,2022.839966,2030.5,2006.630005,2029.689941,2029.689941,373000
2018-03-23,2035.109985,2054.219971,2023.430054,2024.459961,2024.459961,343800
2018-03-26,2046.609985,2096.629883,2044.939941,2096,2096,372000
2018-03-27,2079.810059,2080.48999,2052.669922,2076.919922,2076.919922,361300
2018-03-28,2085.810059,2092.610107,2068.590088,2089.620117,2089.620117,315800
2018-03-29,2090.320068,2107.629883,2072.47998,2078.689941,2078.689941,485200
2018-03-30,2109.969971,2120.879883,2092.360107,2092.629883,2092.629883,328000
2018-04-02,2093.889893,2101.919922,2082.469971,2086.090088,2086.090088,298100
2018-04-03,2065.919922,2087.23999,2065.52002,2080.439941,2080.439941,295500
2018-04-04,2047.619995,2072.030029,2032.050049,2071.22998,2071.22998,383400
2018-04-05,2071.409912,2075.120117,2060.860107,2068.050049,2068.050049,339000
2018-04-06,2061.469971,2088.610107,2058.72998,2088.060059,2088.060059,351000
2018-04-09,2097.939941,2103.110107,2086.540039,2092.399902,2092.399902,301600
2018-04-10,2096.129883,2111.389893,2089.370117,2100.560059,2100.560059,273200
2018-04-11,2074.669922,2089.540039,2074.669922,2082.580078,2082.580078,281700
2018-04-12,2057.070068,2077.48999,2049.76001,2076.550049,2076.550049,267900
2018-04-13,2079.01001,2081.75,2066.199951,2069.949951,2069.949951,242500
2018-04-16,2073.26001,2075.909912,2047.959961,2057.47998,2057.47998,227200
2018-04-17,2060.169922,2083.959961,2060.169922,2083.02002,2083.02002,237700
2018-04-18,2091.75,2102.290039,2079.48999,2099.419922,2099.419922,239200
2018-04-19,2104.129883,2108.649902,2094.320068,2108.219971,2108.219971,300100
2018-04-20,2133.949951,2136.73999,2108.899902,2114.100098,2114.100098,307200
2018-04-23,2116.830078,2122.330078,2093.830078,2096.860107,2096.860107,427400
2018-04-24,2127.780029,2136.639893,2113.600098,2131.929932,2131.929932,436600
2018-04-25,2125.669922,2128.939941,2105.449951,2114.350098,2114.350098,507500
2018-04-26,2086.570068,2107.689941,2086.570068,2101.310059,2101.310059,492700
2018-04-27,2094.620117,2094.620117,2064,2068.689941,2068.689941,537400
2018-04-30,2081.679932,2086.840088,2065.620117,2075.76001,2075.76001,371600
2018-05-02,2048.449951,2061.780029,2043.209961,2053.790039,2053.790039,344200
2018-05-03,2058.159912,2060.939941,2047.170044,2052.969971,2052.969971,273900
2018-05-04,2062.77002,2084.77002,2061.129883,2082.570068,2082.570068,457100
2018-05-08,2087.429932,2104.429932,2084.370117,2095.550049,2095.550049,379800
2018-05-09,2095.639893,2095.639893,2061.399902,2069.379883,2069.379883,448200
2018-05-10,2071.209961,2075.929932,2065.51001,2071.090088,2071.090088,444500
2018-05-11,2057.389893,2074.310059,2054.26001,2062.110107,2062.110107,429500
2018-05-14,2068.949951,2080.649902,2063.01001,2078.840088,2078.840088,418800
2018-05-15,2063.699951,2071.080078,2047.52002,2060.120117,2060.120117,421100
2018-05-16,2052.699951,2061.51001,2049.76001,2061.48999,2061.48999,311400
2018-05-17,2050.379883,2059.939941,2046.180054,2055.01001,2055.01001,285300
2018-05-18,2028.810059,2037.829956,2014.280029,2028.01001,2028.01001,321500
2018-05-21,2032.089966,2035.569946,2021.390015,2028.439941,2028.439941,398000
2018-05-23,2036.699951,2046.969971,2035.410034,2041.040039,2041.040039,352700
2018-05-24,2050.550049,2053.449951,2004.27002,2010,2010,326400
2018-05-25,2011.810059,2014.719971,1991.650024,1993.699951,1993.699951,428000
2018-05-28,1992.400024,2011.560059,1984.530029,2010.25,2010.25,409000
2018-05-29,2034.23999,2048.060059,2030.900024,2037.099976,2037.099976,440200
2018-05-30,2038.680054,2042.699951,2023.589966,2025.27002,2025.27002,397800
2018-05-31,2034.189941,2068.22998,2034.189941,2064.709961,2064.709961,386200
2018-06-01,2065.72998,2072.810059,2057.159912,2063.280029,2063.280029,382900
2018-06-04,2070.360107,2076.98999,2063.98999,2075.570068,2075.570068,380100
2018-06-05,2070.48999,2073.939941,2059.459961,2064.52002,2064.52002,432900
2018-06-07,2069.139893,2098.01001,2067.580078,2097.179932,2097.179932,439500
2018-06-08,2098.649902,2106.350098,2091.919922,2106.100098,2106.100098,500100
2018-06-11,2110.139893,2117.429932,2101.699951,2107.060059,2107.060059,475900
2018-06-12,2116.429932,2124.5,2113.439941,2124.280029,2124.280029,456700
2018-06-14,2133.870117,2134.169922,2114.449951,2124.610107,2124.610107,398000
2018-06-15,2126.030029,2129.370117,2108.909912,2117.77002,2117.77002,419400
2018-06-18,2108.719971,2131.050049,2106.73999,2127.780029,2127.780029,408600
2018-06-19,2127.879883,2145.080078,2125.47998,2145.030029,2145.030029,413700
2018-06-20,2147.919922,2178.01001,2146.639893,2177.72998,2177.72998,410000
2018-06-21,2184.409912,2188.149902,2169.169922,2177.300049,2177.300049,371600
2018-06-22,2172.830078,2183.360107,2162.530029,2183.360107,2183.360107,552600
2018-06-25,2183.48999,2206.199951,2177.879883,2206.199951,2206.199951,480400
2018-06-26,2222.879883,2222.879883,2201.219971,2204.850098,2204.850098,545200
2018-06-27,2211.929932,2218.780029,2201.409912,2203.459961,2203.459961,479400
2018-06-28,2215.77002,2215.790039,2196.77002,2203.419922,2203.419922,427800
2018-06-29,2192.01001,2192.47998,2171.959961,2177.050049,2177.050049,391000
2018-07-02,2180.540039,2181.580078,2167.360107,2180.72998,2180.72998,406100
2018-07-03,2182.709961,2195.050049,2178.590088,2190.469971,2190.469971,429900
2018-07-04,2200,2203.709961,2194.75,2201.47998,2201.47998,422000
2018-07-05,2195.919922,2225.850098,2186.090088,2225.850098,2225.850098,573400
2018-07-06,2210.939941,2210.939941,2187.709961,2196.090088,2196.090088,400600
2018-07-09,2207.360107,2217.320068,2203,2210.889893,2210.889893,314400
2018-07-10,2208.959961,2213.870117,2193.340088,2205.629883,2205.629883,389100
2018-07-11,2216.73999,2234.679932,2213.830078,2229.76001,2229.76001,374300
2018-07-12,2224.26001,2234.310059,2213.189941,2228.659912,2228.659912,382500
2018-07-13,2222.320068,2230.5,2217.080078,2230.5,2230.5,409300
2018-07-16,2241.129883,2241.76001,2224.639893,2232.560059,2232.560059,339200
2018-07-17,2230.370117,2235.699951,2221.76001,2226.600098,2226.600098,332000
2018-07-18,2234.459961,2237.77002,2228.159912,2234.790039,2234.790039,301500
2018-07-19,2231.580078,2233.929932,2195.439941,2195.439941,2195.439941,510000
2018-07-20,2210.969971,2216.02002,2188.560059,2190.659912,2190.659912,373200
2018-07-23,2183.350098,2185.73999,2171.330078,2179.22998,2179.22998,313100
2018-07-24,2177.110107,2179.01001,2168.459961,2175.600098,2175.600098,328900
2018-07-25,2173.189941,2181.189941,2155.189941,2165.790039,2165.790039,292600
2018-07-26,2152.800049,2159.669922,2137.439941,2137.439941,2137.439941,313300
2018-07-27,2140.290039,2145.310059,2125.540039,2138.100098,2138.100098,272100
2018-07-30,2154.610107,2161.689941,2150.959961,2157.179932,2157.179932,355300
2018-07-31,2152.659912,2154.110107,2134.159912,2148.409912,2148.409912,285600
2018-08-01,2154.350098,2158.340088,2142.310059,2155.679932,2155.679932,341000
2018-08-02,2152.959961,2181.77002,2152.590088,2176.110107,2176.110107,387100
2018-08-03,2179.689941,2183.899902,2172.340088,2179.48999,2179.48999,258000
2018-08-06,2183.030029,2183.76001,2171.050049,2177.620117,2177.620117,319700
2018-08-07,2171.409912,2177.189941,2152.209961,2177.100098,2177.100098,317600
2018-08-08,2183.110107,2200.320068,2173.699951,2184.879883,2184.879883,342700
2018-08-09,2192.719971,2195.419922,2178.77002,2186.949951,2186.949951,333600
2018-08-10,2158.800049,2159.25,2143.699951,2144.860107,2144.860107,307100
2018-08-13,2152.97998,2153.899902,2143.629883,2148.800049,2148.800049,301300
2018-08-14,2147.189941,2152.909912,2132.419922,2145.620117,2145.620117,363200
2018-08-16,2131.25,2136.399902,2120.929932,2128.100098,2128.100098,288000
2018-08-17,2138.449951,2143.300049,2124.070068,2140.669922,2140.669922,364600
2018-08-20,2153.310059,2171.48999,2153.310059,2168.280029,2168.280029,263300
2018-08-21,2177.199951,2181.370117,2171.840088,2177.179932,2177.179932,257500
2018-08-22,2176.810059,2203.290039,2172.830078,2203.27002,2203.27002,358600
2018-08-23,2201.040039,2216.149902,2198.659912,2206.530029,2206.530029,431000
2018-08-24,2206.360107,2214.820068,2205.26001,2209.610107,2209.610107,517200
2018-08-27,2217.659912,2217.870117,2202.48999,2210.600098,2210.600098,347900
2018-08-28,2212.320068,2221.620117,2203.540039,2213.560059,2213.560059,414800
